b, b, b, b, b, b, b, b, o, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b
b, b, b, b, b, b, p, p, p, p, p, b, b, b, g, g, g, g, g, g, g, g, g, g, g, g, b, b, b, g, g, w, w, p, p, p, p, p, p, b
b, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, b, b, p, p, p, p, p, p, b
b, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, b, b, p, p, p, p, p, p, b
b, g, g, g, g, g, g, g, g, g, o, g, g, b, b, b, b, b, b, b, b, g, g, g, g, b, b, b, b, b, b, b, b, p, p, p, p, p, p, b
b, g, g, g, g, g, g, g, g, g, b, g, g, b, b, g, b, b, b, b, b, b, b, b, b, b, b, g, g, b, g, b, b, g, g, g, g, g, g, b
b, b, b, b, g, g, g, g, g, g, b, g, g, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, g, g, g, g, g, g, b
b, b, b, b, g, g, g, g, g, g, b, g, g, b, b, b, b, g, b, b, b, b, b, g, g, g, g, o, o, b, g, o, o, g, g, g, g, g, g, b
b, b, b, b, g, g, g, g, g, g, b, g, g, g, g, g, g, g, g, b, b, b, b, g, g, g, g, o, o, b, g, g, g, g, g, g, g, g, g, b
b, b, b, b, g, g, g, g, g, g, b, b, b, b, w, w, w, g, g, b, b, b, b, g, g, g, g, o, o, b, g, g, g, g, g, g, g, g, g, b
b, b, b, b, g, g, g, g, g, g, b, b, b, b, w, w, w, g, g, b, b, b, b, g, g, g, g, g, g, b, g, g, g, g, g, g, g, g, g, b
b, b, b, b, g, g, g, g, g, g, b, b, b, b, g, w, w, g, g, b, b, b, b, g, g, g, g, g, g, b, g, g, g, g, g, g, g, g, g, b
b, b, b, b, g, g, g, g, g, o, b, b, b, b, g, g, g, g, g, b, b, b, g, g, g, g, g, g, g, b, g, g, g, g, g, g, g, g, g, b
b, b, b, b, g, g, g, g, g, o, b, b, b, b, g, g, g, g, g, b, b, b, g, g, g, g, g, g, g, b, g, g, g, g, g, g, g, g, g, b
b, b, b, g, g, g, g, g, g, g, b, b, b, b, g, g, g, g, g, b, b, b, g, g, g, g, g, g, g, b, b, w, w, g, g, g, g, g, g, b
b, b, b, w, b, b, b, g, b, b, b, b, b, b, g, g, g, o, g, g, b, b, g, g, g, g, g, g, g, b, b, w, w, g, g, g, g, g, g, b
b, s, s, s, g, g, g, g, g, g, g, b, b, b, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, b
b, s, s, s, g, g, g, g, g, g, g, g, b, b, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, b
b, s, s, s, g, g, g, g, g, g, g, g, b, g, g, g, g, g, g, b, b, b, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, b
b, s, s, s, g, g, g, g, g, g, g, b, b, g, g, g, g, g, g, b, b, b, g, g, g, g, g, g, g, g, g, g, g, g, g, o, o, g, g, b
b, g, g, g, g, g, g, g, g, g, b, b, b, g, o, g, g, g, g, b, b, b, g, g, g, g, g, g, g, g, g, g, g, g, g, o, o, g, g, b
b, w, w, w, w, w, w, g, g, g, b, b, b, g, g, g, g, g, g, b, b, b, g, g, g, g, g, g, g, g, g, g, g, g, g, o, o, g, g, b
b, o, o, g, g, g, g, g, g, g, g, g, g, g, g, g, o, o, g, b, b, b, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, b
b, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, o, o, g, b, b, b, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, b
b, g, o, o, g, o, g, g, g, b, b, b, b, b, b, b, b, b, b, b, b, b, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, b
b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b
b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b
b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, g, b, b, b, b, b, b
b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b
